order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,delivery_days,profit_margin,order_year,order_month,quarter
TZ-2013-8210,2013-01-24,2013-01-24,Same Day,Maureen Gnade,Consumer,Mtwara,Tanzania,Africa,Africa,TEC-KON-10000302,Technology,Machines,"Konica Phone, White",76.0,1,0.1,21.15,20.76,High,0,27.828947368421055,2013,January,1
TZ-2013-8210,2013-01-24,2013-01-24,Same Day,Maureen Gnade,Consumer,Mtwara,Tanzania,Africa,Africa,OFF-BOS-10000363,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",175.0,6,0.0,22.68,20.51,High,0,12.959999999999999,2013,January,1
GH-2013-4820,2013-01-24,2013-01-29,Standard Class,Dorris liebe,Corporate,Greater Accra,Ghana,Africa,Africa,TEC-SAN-10002954,Technology,Accessories,"SanDisk Memory Card, Programmable",228.0,2,0.0,22.74,16.72,Medium,5,9.973684210526315,2013,January,1
CA-2013-109407,2013-01-24,2013-01-26,Second Class,Henry Goldwyn,Corporate,Mississippi,United States,US,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.0,4,0.0,15.68,9.05,Critical,2,50.58064516129031,2013,January,1
ES-2013-1586127,2013-01-24,2013-01-29,Standard Class,Maurice Satty,Consumer,Campania,Italy,EU,South,OFF-LA-10001541,Office Supplies,Labels,"Avery Removable Labels, 5000 Label Set",56.0,5,0.0,13.8,6.73,High,5,24.642857142857146,2013,January,1
GH-2013-4820,2013-01-24,2013-01-29,Standard Class,Dorris liebe,Corporate,Greater Accra,Ghana,Africa,Africa,OFF-XER-10003901,Office Supplies,Paper,"Xerox Computer Printout Paper, 8.5 x 11",30.0,1,0.0,2.73,3.11,Medium,5,9.1,2013,January,1
EN-2013-7350,2013-01-24,2013-01-24,Same Day,Alan Haines,Corporate,Harjumaa,Estonia,EMEA,EMEA,OFF-IBI-10000440,Office Supplies,Binders,"Ibico Binder Covers, Clear",13.0,1,0.0,0.9,1.13,Medium,0,6.923076923076923,2013,January,1
EN-2013-7350,2013-01-24,2013-01-24,Same Day,Alan Haines,Corporate,Harjumaa,Estonia,EMEA,EMEA,OFF-HAR-10000187,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Alphabetical",13.0,1,0.0,6.36,0.29,Medium,0,48.92307692307693,2013,January,1
IN-2013-65145,2013-01-25,2013-01-30,Standard Class,Cari Sayre,Corporate,Khulna,Bangladesh,APAC,Central Asia,FUR-BO-10001501,Furniture,Bookcases,"Bush Classic Bookcase, Metal",,9,0.0,1594.89,192.23,Medium,5,,2013,January,1
IN-2013-73412,2013-01-25,2013-01-30,Standard Class,Alice McCarthy,Corporate,Bihar,India,APAC,Central Asia,TEC-CO-10001419,Technology,Copiers,"Hewlett Copy Machine, Color",,6,0.0,47.7,132.39,Medium,5,,2013,January,1
NI-2013-6670,2013-01-25,2013-01-30,Standard Class,Aaron Hawkins,Corporate,Rivers,Nigeria,Africa,Africa,FUR-IKE-10002147,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",493.0,4,0.7,-838.908,37.52,Medium,5,-170.16389452332658,2013,January,1
CA-2013-168046,2013-01-25,2013-01-28,Second Class,Jonathan Doherty,Corporate,New York,United States,US,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,314.0,3,0.4,-99.3453,37.48,Medium,3,-31.638630573248406,2013,January,1
CA-2013-168046,2013-01-25,2013-01-28,Second Class,Jonathan Doherty,Corporate,New York,United States,US,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",429.0,7,0.0,0.0,30.92,Medium,3,0.0,2013,January,1
IN-2013-83772,2013-01-25,2013-01-30,Standard Class,Thomas Seio,Corporate,Manawatu-Wanganui,New Zealand,APAC,Oceania,FUR-CH-10002589,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",171.0,2,0.0,34.26,13.05,Medium,5,20.035087719298243,2013,January,1
MO-2013-3010,2013-01-25,2013-01-26,First Class,Paul Gonzalez,Consumer,Grand Casablanca,Morocco,Africa,Africa,OFF-IBI-10003541,Office Supplies,Binders,"Ibico Binding Machine, Economy",51.0,1,0.0,4.62,12.89,Medium,1,9.058823529411764,2013,January,1
ES-2013-1013413,2013-01-25,2013-01-28,First Class,Frank Preis,Consumer,England,United Kingdom,EU,North,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",75.0,3,0.1,4.131,10.67,High,3,5.508,2013,January,1
CA-2013-7710,2013-01-25,2013-01-29,Standard Class,Denise Leinenbach,Consumer,Ontario,Canada,Canada,Canada,OFF-ACM-10001704,Office Supplies,Supplies,"Acme Letter Opener, Serrated",108.0,4,0.0,7.44,9.85,High,4,6.888888888888889,2013,January,1
MO-2013-3010,2013-01-25,2013-01-26,First Class,Paul Gonzalez,Consumer,Grand Casablanca,Morocco,Africa,Africa,OFF-ACM-10001587,Office Supplies,Supplies,"Acme Box Cutter, Easy Grip",158.0,4,0.0,77.16,8.57,Medium,1,48.83544303797468,2013,January,1
MO-2013-3010,2013-01-25,2013-01-26,First Class,Paul Gonzalez,Consumer,Grand Casablanca,Morocco,Africa,Africa,OFF-ROG-10002682,Office Supplies,Storage,"Rogers Box, Industrial",98.0,4,0.0,0.0,6.28,Medium,1,0.0,2013,January,1
IN-2013-83772,2013-01-25,2013-01-30,Standard Class,Thomas Seio,Corporate,Manawatu-Wanganui,New Zealand,APAC,Oceania,OFF-SU-10000180,Office Supplies,Supplies,"Acme Shears, Serrated",93.0,2,0.0,10.2,6.26,Medium,5,10.96774193548387,2013,January,1
IN-2013-65145,2013-01-25,2013-01-30,Standard Class,Cari Sayre,Corporate,Khulna,Bangladesh,APAC,Central Asia,FUR-FU-10004780,Furniture,Furnishings,"Deflect-O Frame, Duo Pack",110.0,1,0.0,1.08,6.25,Medium,5,0.9818181818181819,2013,January,1
CA-2013-7710,2013-01-25,2013-01-29,Standard Class,Denise Leinenbach,Consumer,Ontario,Canada,Canada,Canada,OFF-KLE-10002340,Office Supplies,Supplies,"Kleencut Shears, Easy Grip",48.0,1,0.0,0.0,5.48,High,4,0.0,2013,January,1
IN-2013-83772,2013-01-25,2013-01-30,Standard Class,Thomas Seio,Corporate,Manawatu-Wanganui,New Zealand,APAC,Oceania,FUR-FU-10002185,Furniture,Furnishings,"Eldon Photo Frame, Durable",110.0,2,0.0,55.14,4.87,Medium,5,50.12727272727273,2013,January,1
IN-2013-73412,2013-01-25,2013-01-30,Standard Class,Alice McCarthy,Corporate,Bihar,India,APAC,Central Asia,FUR-CH-10001797,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",64.0,1,0.0,24.36,4.85,Medium,5,38.0625,2013,January,1
CA-2013-168046,2013-01-25,2013-01-28,Second Class,Jonathan Doherty,Corporate,New York,United States,US,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,46.0,1,0.0,7.8166,4.57,Medium,3,16.992608695652176,2013,January,1
MO-2013-3010,2013-01-25,2013-01-26,First Class,Paul Gonzalez,Consumer,Grand Casablanca,Morocco,Africa,Africa,OFF-ADV-10004228,Office Supplies,Fasteners,"Advantus Push Pins, Assorted Sizes",48.0,4,0.0,9.48,4.15,Medium,1,19.75,2013,January,1
CA-2013-153346,2013-01-25,2013-01-27,First Class,Todd Boyes,Corporate,New Jersey,United States,US,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18.0,5,0.0,8.28,3.73,High,2,46.0,2013,January,1
CA-2013-168046,2013-01-25,2013-01-28,Second Class,Jonathan Doherty,Corporate,New York,United States,US,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.0,5,0.2,15.092,3.34,Medium,3,35.097674418604655,2013,January,1
IN-2013-73412,2013-01-25,2013-01-30,Standard Class,Alice McCarthy,Corporate,Bihar,India,APAC,Central Asia,FUR-FU-10001477,Furniture,Furnishings,"Rubbermaid Stacking Tray, Black",126.0,5,0.0,27.6,2.92,Medium,5,21.904761904761905,2013,January,1
ES-2013-2880696,2013-01-25,2013-01-27,Second Class,Fred McMath,Consumer,Madrid,Spain,EU,South,OFF-BI-10004644,Office Supplies,Binders,"Cardinal Index Tab, Durable",23.0,3,0.0,10.26,2.86,High,2,44.608695652173914,2013,January,1
NI-2013-6670,2013-01-25,2013-01-30,Standard Class,Aaron Hawkins,Corporate,Rivers,Nigeria,Africa,Africa,TEC-HP -10003345,Technology,Copiers,"HP Fax and Copier, High-Speed",411.0,8,0.7,-424.344,2.5,Medium,5,-103.24671532846715,2013,January,1
TU-2013-2390,2013-01-25,2013-01-31,Standard Class,Eugene Hildebrand,Home Office,Igdir,Turkey,EMEA,EMEA,TEC-OKI-10003655,Technology,Machines,"Okidata Calculator, Wireless",21.0,1,0.6,-30.354,1.61,Medium,6,-144.54285714285712,2013,January,1
ES-2013-2880696,2013-01-25,2013-01-27,Second Class,Fred McMath,Consumer,Madrid,Spain,EU,South,OFF-BI-10004722,Office Supplies,Binders,"Avery Index Tab, Clear",17.0,3,0.0,4.68,1.23,High,2,27.52941176470588,2013,January,1
CA-2013-153346,2013-01-25,2013-01-27,First Class,Todd Boyes,Corporate,New Jersey,United States,US,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.0,3,0.0,2.3025,1.16,High,2,25.583333333333336,2013,January,1
MO-2013-3010,2013-01-25,2013-01-26,First Class,Paul Gonzalez,Consumer,Grand Casablanca,Morocco,Africa,Africa,OFF-SAN-10001862,Office Supplies,Art,"Sanford Highlighters, Easy-Erase",16.0,1,0.0,0.63,1.08,Medium,1,3.9375,2013,January,1
NI-2013-6670,2013-01-25,2013-01-30,Standard Class,Aaron Hawkins,Corporate,Rivers,Nigeria,Africa,Africa,OFF-ACC-10000218,Office Supplies,Binders,"Acco Hole Reinforcements, Durable",10.0,4,0.7,-7.608,0.81,Medium,5,-76.08,2013,January,1
TU-2013-2390,2013-01-25,2013-01-31,Standard Class,Eugene Hildebrand,Home Office,Igdir,Turkey,EMEA,EMEA,OFF-STA-10004327,Office Supplies,Art,"Stanley Markers, Blue",9.0,1,0.6,-11.34,0.61,Medium,6,-126.0,2013,January,1
NI-2013-6670,2013-01-25,2013-01-30,Standard Class,Aaron Hawkins,Corporate,Rivers,Nigeria,Africa,Africa,OFF-SME-10003134,Office Supplies,Storage,"Smead Box, Single Width",3.0,1,0.7,-4.77,0.23,Medium,5,-159.0,2013,January,1
IN-2013-20744,2013-01-26,2013-01-26,Same Day,Adrian Shami,Home Office,Ho Chí Minh City,Vietnam,APAC,Southeast Asia,OFF-AR-10004486,Office Supplies,Art,"Sanford Canvas, Blue",210.0,5,0.17,22.608,40.29,Critical,0,10.765714285714285,2013,January,1
IR-2013-7450,2013-01-26,2013-02-01,Standard Class,Evan Bailliet,Consumer,Gilan,Iran,EMEA,EMEA,OFF-TEN-10004270,Office Supplies,Storage,"Tenex File Cart, Single Width",268.0,2,0.0,24.12,15.16,Medium,6,9.000000000000002,2013,January,1
IN-2013-20744,2013-01-26,2013-01-26,Same Day,Adrian Shami,Home Office,Ho Chí Minh City,Vietnam,APAC,Southeast Asia,OFF-AR-10003110,Office Supplies,Art,"Sanford Sketch Pad, Water Color",81.0,2,0.17,4.8156,12.33,Critical,0,5.945185185185185,2013,January,1
ES-2013-1353166,2013-01-26,2013-02-01,Standard Class,Mark Haberlin,Corporate,Hainaut,Belgium,EU,Central,TEC-AC-10001226,Technology,Accessories,"Enermax Mouse, Programmable",125.0,3,0.0,0.0,9.94,Medium,6,0.0,2013,January,1
ES-2013-1353166,2013-01-26,2013-02-01,Standard Class,Mark Haberlin,Corporate,Hainaut,Belgium,EU,Central,OFF-EN-10004186,Office Supplies,Envelopes,"Cameo Mailers, Set of 50",191.0,5,0.0,89.55,9.73,Medium,6,46.8848167539267,2013,January,1
ES-2013-1353166,2013-01-26,2013-02-01,Standard Class,Mark Haberlin,Corporate,Hainaut,Belgium,EU,Central,FUR-FU-10002017,Furniture,Furnishings,"Rubbermaid Door Stop, Duo Pack",132.0,3,0.0,9.18,7.44,Medium,6,6.954545454545455,2013,January,1
PL-2013-2110,2013-01-26,2013-01-31,Standard Class,Karen Carlisle,Corporate,Lodz,Poland,EMEA,EMEA,OFF-XER-10003300,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",98.0,4,0.0,22.44,5.44,Medium,5,22.89795918367347,2013,January,1
PL-2013-2110,2013-01-26,2013-01-31,Standard Class,Karen Carlisle,Corporate,Lodz,Poland,EMEA,EMEA,OFF-STA-10001747,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",25.0,1,0.0,1.5,1.61,Medium,5,6.0,2013,January,1
PL-2013-2110,2013-01-26,2013-01-31,Standard Class,Karen Carlisle,Corporate,Lodz,Poland,EMEA,EMEA,OFF-TEN-10003127,Office Supplies,Storage,"Tenex Box, Industrial",17.0,1,0.0,7.98,1.29,Medium,5,46.94117647058824,2013,January,1
IT-2013-3110720,2013-01-26,2013-01-31,Standard Class,Jill Stevenson,Corporate,Berlin,Germany,EU,Central,OFF-ST-10004317,Office Supplies,Storage,"Smead Folders, Blue",14.0,1,0.2,-1.428,1.09,Medium,5,-10.2,2013,January,1
ES-2013-1353166,2013-01-26,2013-02-01,Standard Class,Mark Haberlin,Corporate,Hainaut,Belgium,EU,Central,OFF-FA-10003836,Office Supplies,Fasteners,"Stockwell Rubber Bands, 12 Pack",16.0,1,0.0,1.59,0.81,Medium,6,9.9375,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,FUR-BO-10003112,Furniture,Bookcases,"Sauder Floating Shelf Set, Traditional",519.0,4,0.0,202.32,19.52,Medium,5,38.98265895953757,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,TEC-PH-10002816,Technology,Phones,"Samsung Signal Booster, Cordless",279.0,3,0.0,89.22,15.32,Medium,5,31.978494623655912,2013,January,1
ES-2013-5306452,2013-01-27,2013-02-03,Standard Class,Mitch Webber,Consumer,Veneto,Italy,EU,South,OFF-EN-10004296,Office Supplies,Envelopes,"GlobeWeis Mailers, Security-Tint",164.0,4,0.0,63.84,11.77,Medium,7,38.926829268292686,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,TEC-PH-10003254,Technology,Phones,"Samsung Office Telephone, Full Size",222.0,5,0.0,68.7,11.6,Medium,5,30.945945945945947,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,OFF-BI-10003579,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",74.0,4,0.0,26.0,3.28,Medium,5,35.13513513513514,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,OFF-FA-10004924,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",19.0,2,0.0,5.0,2.01,Medium,5,26.31578947368421,2013,January,1
MX-2013-143287,2013-01-27,2013-02-01,Standard Class,Lindsay Shagiari,Home Office,Ceará,Brazil,LATAM,South,OFF-LA-10003337,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",14.0,2,0.0,2.72,0.59,Medium,5,19.42857142857143,2013,January,1
ES-2013-1579342,2013-01-28,2013-01-30,First Class,Katherine Murray,Home Office,Berlin,Germany,EU,Central,TEC-PH-10004583,Technology,Phones,"Motorola Smart Phone, Cordless",,5,0.1,-96.54,910.16,Medium,2,,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,FUR-CH-10001415,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",,7,0.25,197.19,546.49,High,2,,2013,January,1
MX-2013-157868,2013-01-28,2013-01-30,First Class,Alyssa Tate,Home Office,Sonora,Mexico,LATAM,North,OFF-AP-10001776,Office Supplies,Appliances,"Hoover Refrigerator, Red",,7,0.0,785.82,487.48,Medium,2,,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,TEC-CO-10003522,Technology,Copiers,"Sharp Personal Copier, High-Speed",461.0,6,0.35,-241.2,122.23,High,2,-52.321041214750544,2013,January,1
EG-2013-2940,2013-01-28,2013-01-31,First Class,Linda Southworth,Corporate,Al Iskandariyah,Egypt,Africa,Africa,TEC-BEL-10002324,Technology,Accessories,"Belkin Keyboard, Bluetooth",336.0,4,0.0,83.88,94.37,Critical,3,24.964285714285715,2013,January,1
IZ-2013-5120,2013-01-28,2013-02-02,Second Class,Nora Paige,Consumer,Al Qadisiyah,Iraq,EMEA,EMEA,FUR-OFF-10001224,Furniture,Chairs,"Office Star Swivel Stool, Red",696.0,4,0.0,34.68,66.95,Medium,5,4.982758620689655,2013,January,1
ZA-2013-530,2013-01-28,2013-01-31,Second Class,Alex Russell,Corporate,Copperbelt,Zambia,Africa,Africa,FUR-HON-10001689,Furniture,Chairs,"Hon Executive Leather Armchair, Red",459.0,1,0.0,0.0,54.67,Medium,3,0.0,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,TEC-PH-10001921,Technology,Phones,"Nokia Signal Booster, with Caller ID",205.0,2,0.25,-38.25,42.74,High,2,-18.658536585365855,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,TEC-CO-10001352,Technology,Copiers,"HP Ink, Digital",250.0,3,0.35,-7.767,39.93,High,2,-3.1068000000000002,2013,January,1
ZA-2013-530,2013-01-28,2013-01-31,Second Class,Alex Russell,Corporate,Copperbelt,Zambia,Africa,Africa,OFF-STA-10002654,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",297.0,12,0.0,95.04,35.31,Medium,3,32.0,2013,January,1
ZA-2013-530,2013-01-28,2013-01-31,Second Class,Alex Russell,Corporate,Copperbelt,Zambia,Africa,Africa,OFF-IBI-10000959,Office Supplies,Binders,"Ibico Binding Machine, Recycled",207.0,4,0.0,37.2,29.38,Medium,3,17.971014492753625,2013,January,1
CA-2013-6030,2013-01-28,2013-02-01,Second Class,Joy Smith,Consumer,Ontario,Canada,Canada,Canada,FUR-HAR-10000100,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",365.0,2,0.0,102.24,23.48,Medium,4,28.01095890410959,2013,January,1
ZA-2013-530,2013-01-28,2013-01-31,Second Class,Alex Russell,Corporate,Copperbelt,Zambia,Africa,Africa,FUR-SAU-10004053,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",197.0,1,0.0,72.9,15.77,Medium,3,37.00507614213198,2013,January,1
IN-2013-68449,2013-01-28,2013-02-02,Second Class,Pamela Coakley,Corporate,Maharashtra,India,APAC,Central Asia,OFF-ST-10002240,Office Supplies,Storage,"Fellowes Shelving, Blue",87.0,3,0.5,-38.25,10.16,Medium,5,-43.96551724137931,2013,January,1
EG-2013-2940,2013-01-28,2013-01-31,First Class,Linda Southworth,Corporate,Al Iskandariyah,Egypt,Africa,Africa,OFF-CAR-10001428,Office Supplies,Binders,"Cardinal Index Tab, Durable",30.0,4,0.0,13.68,9.38,Critical,3,45.6,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,OFF-EN-10002700,Office Supplies,Envelopes,"Kraft Interoffice Envelope, with clear poly window",56.0,2,0.45,-10.134,9.2,High,2,-18.09642857142857,2013,January,1
CA-2013-6030,2013-01-28,2013-02-01,Second Class,Joy Smith,Consumer,Ontario,Canada,Canada,Canada,OFF-SME-10004160,Office Supplies,Storage,"Smead Folders, Wire Frame",66.0,4,0.0,3.96,8.51,Medium,4,6.0,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,TEC-AC-10000051,Technology,Accessories,"Logitech Memory Card, USB",114.0,2,0.45,-49.731,7.9,High,2,-43.623684210526314,2013,January,1
ES-2013-2318967,2013-01-28,2013-02-02,Standard Class,Emily Phan,Consumer,North Rhine-Westphalia,Germany,EU,Central,OFF-AR-10002513,Office Supplies,Art,"Sanford Sketch Pad, Blue",91.0,2,0.0,2.7,6.08,Medium,5,2.967032967032967,2013,January,1
ES-2013-2318967,2013-01-28,2013-02-02,Standard Class,Emily Phan,Consumer,North Rhine-Westphalia,Germany,EU,Central,OFF-BI-10001808,Office Supplies,Binders,"Cardinal Binding Machine, Clear",98.0,2,0.0,39.36,5.03,Medium,5,40.16326530612245,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,OFF-EN-10001627,Office Supplies,Envelopes,"Cameo Interoffice Envelope, with clear poly window",84.0,3,0.45,-50.5395,4.93,High,2,-60.16607142857142,2013,January,1
ES-2013-1076268,2013-01-28,2013-02-03,Standard Class,Jeremy Pistek,Consumer,Aquitaine,France,EU,Central,OFF-BI-10003774,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",61.0,2,0.0,27.84,4.47,Medium,6,45.63934426229508,2013,January,1
ID-2013-25742,2013-01-28,2013-01-30,First Class,Steve Chapman,Corporate,National Capital,Philippines,APAC,Southeast Asia,OFF-FA-10001026,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",22.0,3,0.45,-14.175,4.22,High,2,-64.43181818181819,2013,January,1
IN-2013-73881,2013-01-28,2013-02-01,Standard Class,Sanjit Engle,Consumer,Shanxi,China,APAC,North Asia,OFF-BI-10000871,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",58.0,5,0.0,17.85,4.16,Medium,4,30.77586206896552,2013,January,1
ES-2013-1076268,2013-01-28,2013-02-03,Standard Class,Jeremy Pistek,Consumer,Aquitaine,France,EU,Central,OFF-EN-10002789,Office Supplies,Envelopes,"Kraft Peel and Seal, Recycled",77.0,4,0.0,4.56,4.07,Medium,6,5.922077922077921,2013,January,1
CA-2013-146437,2013-01-28,2013-02-01,Second Class,Henry Goldwyn,Corporate,California,United States,US,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,40.0,2,0.0,10.3168,3.91,Medium,4,25.792000000000005,2013,January,1
ES-2013-2318967,2013-01-28,2013-02-02,Standard Class,Emily Phan,Consumer,North Rhine-Westphalia,Germany,EU,Central,TEC-AC-10001441,Technology,Accessories,"SanDisk Mouse, Erganomic",36.0,1,0.0,7.2,3.71,Medium,5,20.0,2013,January,1
ES-2013-2318967,2013-01-28,2013-02-02,Standard Class,Emily Phan,Consumer,North Rhine-Westphalia,Germany,EU,Central,OFF-BI-10000542,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",88.0,3,0.0,18.54,3.2,Medium,5,21.068181818181817,2013,January,1
MX-2013-149510,2013-01-28,2013-01-31,First Class,Vicky Freymann,Home Office,Guatemala,Guatemala,LATAM,Central,OFF-LA-10004182,Office Supplies,Labels,"Hon Color Coded Labels, 5000 Label Set",26.0,3,0.0,12.36,3.18,Critical,3,47.53846153846153,2013,January,1
EG-2013-310,2013-01-28,2013-02-01,Standard Class,Rob Lucas,Consumer,Suhaj,Egypt,Africa,Africa,OFF-IBI-10003191,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",32.0,1,0.0,11.82,3.06,High,4,36.9375,2013,January,1
